1.748216773
1.431848009
4.780953827
8.479878667
3.838799232
2.895755207
2.688857483
6.146744341
0.281550647
3.213585073
0.498735836
4.794329521
4.465735042
2.541909314
2.6490506
1.503217681
0.63044618
6.171500667
7.00318957
6.645531644
6.289380986
-2.815729855
-6.245110119
1.437531209
0.468567597
-5.725183775
-0.206910128
-0.788857206
2.113759666
2.972373536
2.148711695
1.57860666
2.026783103
2.719500245
-7.518498048
3.943160049
5.057818522
2.908538702
1.010141366
3.717138215
-1.969953758
-1.137756674
0.179543372
2.976428812
1.63366597
3.404069586
1.601853266
-0.216718385
-6.203711185
3.513459789
2.533864246
2.564732668
-0.007181772
0.903310399
1.148910734
